Year,Week,RSV_perc,Rhinovirus_perc,Parainfluenza_perc,hMPV_perc,Adenovirus_perc,Influenza_A_perc,Influenza_B_perc,Influenza_total,date,RSV_0_4_perc
2013,40,1.3,32,6.7,0.3,3.1,0,0,0,06/10/2013,
2013,41,2.8,31,5.8,0.3,3.2,0.2,0,0.2,13/10/2013,
2013,42,5.4,27,7.4,0.2,2.8,0.2,0.4,0.6,20/10/2013,
2013,43,6.3,20.8,9.2,0.8,2.8,0.7,0.3,1,27/10/2013,
2013,44,10,22,6.8,1.2,2.8,1.4,0,1.4,03/11/2013,25
2013,45,11.3,17,8.6,1.3,1.5,1.1,0.3,1.4,10/11/2013,27.1
2013,46,17.9,20.3,6.5,1.4,2.7,0.5,0,0.5,17/11/2013,39.9
2013,47,24.5,21.3,4.9,0.9,3.3,0.6,0.2,0.8,24/11/2013,49.2
2013,48,31.6,15.9,3.7,1.8,4.2,0.3,0.2,0.5,01/12/2013,53.9
2013,49,33.7,16,4.7,2,3.5,1,0.09,1.09,08/12/2013,58.1
2013,50,34.8,14.8,4,1.3,4.2,1.48,0.026666667,1.506666667,15/12/2013,58.2
2013,51,28.4,15.9,2.8,1.3,1.3,1.8,0.15,1.95,22/12/2013,47.1
2013,52,37,12.5,3.2,2.8,3.2,2.9,0,2.9,29/12/2013,51.6
2014,1,23.4,14,2.1,4.1,2.4,3.8,0.45,4.25,05/01/2014,48.7
2014,2,18.3,11.8,1.4,2.7,3.5,5.6,0.1,5.7,12/01/2014,35.6
2014,3,12.1,9.8,1.6,1.5,3,7.2,0.28,7.48,19/01/2014,24.9
2014,4,11.5,13.7,0.6,2.9,4.1,7.4,0.275,7.675,26/01/2014,21.2
2014,5,6.2,13.5,1.8,3.1,4.7,8.4,0.128571429,8.528571429,02/02/2014,13.5
2014,6,5.1,13.8,1.8,2.2,2.8,15.5,0.255555556,15.75555556,09/02/2014,10.5
2014,7,4.6,11.3,1.8,3.7,2.6,17.3,0.466666667,17.76666667,16/02/2014,11
2014,8,3.7,10.3,1.7,2.4,4.1,17.3,0.222222222,17.52222222,23/02/2014,8.1
2014,9,2,9.4,1.6,3.6,3.8,18.8,0.12,18.92,02/03/2014,5.4
2014,10,2.5,9.7,2.5,3.4,4.7,16,0.113043478,16.11304348,09/03/2014,6.3
2014,11,1.8,10.4,2.3,3.5,4.5,15.3,0.42,15.72,16/03/2014,4.2
2014,12,2.2,12.7,2,4.2,5.4,7.9,0.45,8.35,23/03/2014,4.3
2014,13,1.4,13.9,3.8,4.6,3.8,9.6,0.225,9.825,30/03/2014,
2014,14,1.3,14.3,3.6,5.2,4.6,7.5,0.7,8.2,06/04/2014,
2014,15,0.8,12.6,4,5.6,5.7,5.6,0.125,5.725,13/04/2014,
2014,16,1.8,15.6,7.9,4.3,5.4,4.6,0.633333333,5.233333333,20/04/2014,
2014,17,0.2,14,8,5.2,5.6,3.3,0.25,3.55,27/04/2014,
2014,18,0.3,9.1,6.3,4.3,5.5,4.4,1.8,6.2,04/05/2014,
2014,19,1.3,14.3,8.2,3.4,4.2,2.2,1.1,3.3,11/05/2014,
2014,20,0.2,19,5.2,2.4,3.9,2.1,1,3.1,18/05/2014,
2014,22,0.6,18.2,7,2.4,7.8,1.7,0.566666667,2.266666667,01/06/2014,
2014,24,0.2,18.3,5.1,2.6,6.1,1.3,0.26,1.56,15/06/2014,
2014,26,0.4,14.4,5.1,1.9,4.1,0,0.2,0.2,29/06/2014,
2014,28,0.9,16.9,4.8,1.7,5.5,0.5,0,0.5,13/07/2014,
2014,30,0.4,17.5,4.9,1.3,6.3,0.2,0.2,0.4,27/07/2014,
2014,32,1.1,12.7,2.9,0.3,3.3,0.8,0,0.8,10/08/2014,
2014,34,0.5,12,2.3,1.1,4,0.8,0,0.8,24/08/2014,
2014,36,0.8,12.8,2.5,0.1,2.9,1.416666667,0.283333333,1.7,07/09/2014,
2014,38,1,29.8,2.6,0,4.1,0.15,0.15,0.3,21/09/2014,
2014,40,1.5,23,3.1,0.4,4.7,0.3,0,0.3,05/10/2014,3.3
2014,41,2.8,23.7,3.1,0.5,3.9,0.15,0.15,0.3,12/10/2014,6.9
2014,42,3.1,21.1,3.5,0,3.7,1.066666667,0.533333333,1.6,19/10/2014,8.3
2014,43,5.8,18.2,3.7,1,3.1,1.333333333,0.266666667,1.6,26/10/2014,15.2
2014,44,7,18.8,3.9,1.1,4.1,1.2,0.3,1.5,02/11/2014,18.9
2014,45,11.1,15.5,2.5,1,3.6,0.514285714,0.385714286,0.9,09/11/2014,24.6
2014,46,15.4,13.7,3.2,2.5,3.5,1.090909091,0.109090909,1.2,16/11/2014,31.5
2014,47,22.3,12.5,3.7,2.3,4.4,5.236363636,0.163636364,5.4,23/11/2014,37.1
2014,48,18.1,11,2.6,3.5,4.3,3.80952381,0.19047619,4,30/11/2014,31.7
2014,49,26.5,12.5,4,2.4,3.2,7.79625,0.296341463,8.092591463,07/12/2014,48.5
2014,50,25.6,10.2,2.9,3.4,2.9,15.33,0.07,15.4,14/12/2014,49.1
2014,51,17.3,8.4,2.6,3,2,22.2,0,22.2,21/12/2014,41.5
2014,52,16.7,7.5,1.8,3.6,3.9,30.3304878,0.469512195,30.8,28/12/2014,34.2
2015,1,14.7,6.1,2.4,3.2,1.6,31.2046875,0.4953125,31.7,04/01/2015,24.4
2015,2,8.4,7.3,2.2,1.9,2.5,24.35294118,0.647058824,25,11/01/2015,
2015,3,8.6,5.8,2.4,1.6,3,18.95328947,0.446710526,19.4,18/01/2015,
2015,4,5.6,8.3,1.7,2.1,3.5,16.23188406,0.568115942,16.8,25/01/2015,
2015,5,2.7,8.4,3.5,1.9,4.4,17.04181818,1.158181818,18.2,01/02/2015,
2015,6,2.8,11.6,2.6,2.3,2,10.04444444,1.255555556,11.3,08/02/2015,
2015,7,3.3,11,3.6,3.3,3.7,12.91572327,2.18427673,15.1,15/02/2015,
2015,8,2.8,9.3,2.9,3.2,4.2,11.10352941,2.096470588,13.2,22/02/2015,
2015,9,2,9.3,5,3.1,3.8,8.318978102,4.781021898,13.1,01/03/2015,
2015,10,1.4,8.7,5.9,2.6,6.1,6.109090909,4.390909091,10.5,08/03/2015,
2015,11,1.1,9.4,6,3.2,4.4,4.318584071,7.881415929,12.2,15/03/2015,
2015,12,1.4,4.1,9.2,4.1,4.1,3.735164835,6.564835165,10.3,22/03/2015,
2015,13,0.5,11,4.6,4.9,4.7,2.739130435,7.760869565,10.5,29/03/2015,
2015,14,1.3,9.2,8.1,2.3,4.7,1.95,7.15,9.1,05/04/2015,
2015,15,0.8,9.5,12,4.7,4.9,1.744615385,6.355384615,8.1,12/04/2015,
2015,16,0.7,9.6,9.6,2.4,4.4,0.526829268,4.873170732,5.4,19/04/2015,
2015,17,0.7,9.4,7.9,2.5,5.1,0.72,5.88,6.6,26/04/2015,
2015,18,1.8,10.9,8.9,2.9,2.4,0.275862069,3.724137931,4,03/05/2015,
2015,19,1.1,16.3,9.5,2.7,4.2,0.763157895,5.036842105,5.8,10/05/2015,
2015,20,0.7,12.5,4.6,1.7,4.7,0.807692308,2.692307692,3.5,17/05/2015,
2015,22,0.4,17.6,6.8,2.1,4.8,0.245454545,2.454545455,2.7,31/05/2015,
2015,24,0.8,13.9,4.8,1.5,5.5,0.769230769,1.230769231,2,14/06/2015,
2015,26,0.2,15.1,6.3,1.6,5.5,0.15,0.75,0.9,28/06/2015,
2015,28,0.2,14.4,5.5,0.6,4.5,0.64,0.16,0.8,12/07/2015,
2015,30,0.4,13.6,3.2,0.6,2.4,0.45,0.15,0.6,26/07/2015,
2015,32,0.6,18,5.6,1.3,3.2,1.2,0.2,1.4,09/08/2015,
2015,34,0.5,15.6,4.9,0.6,3.6,0.5,0,0.5,23/08/2015,
2015,36,1.8,12.7,3,0.2,3,0.733333333,0.366666667,1.1,06/09/2015,
2015,38,0.5,32.2,2.8,0.4,2.4,0,0.2,0.2,20/09/2015,
2015,40,1.5,28.7,2.9,0.7,1.9,2.545454545,0.254545455,2.8,04/10/2015,
2015,41,1.6,27.4,4.7,0.4,3.5,3.081481481,0.118518519,3.2,11/10/2015,
2015,42,3.7,24.8,7.8,0.4,3.8,0.84,0.36,1.2,18/10/2015,
2015,43,5,24,8.5,0.4,4.5,0.45,0.15,0.6,25/10/2015,11.9
2015,44,8.7,15.9,8.7,0.7,3.7,1.65,0.45,2.1,01/11/2015,24
2015,45,8.7,14.5,5.3,1.3,2.3,0.866666667,0.433333333,1.3,08/11/2015,24.7
2015,46,18.4,12.7,6.4,1.5,3.7,0.3,0.6,0.9,15/11/2015,37.3
2015,47,23,13.4,5.9,3.1,2.2,1.888888889,0.111111111,2,22/11/2015,44.6
2015,48,21.8,14.6,6.4,3.1,3.7,0.939130435,0.860869565,1.8,29/11/2015,45
2015,49,24.5,14.9,4.6,4.1,2.9,2.855263158,0.644736842,3.5,06/12/2015,49.3
2015,50,22,16.8,4.2,4.7,3.7,3.266666667,0.333333333,3.6,13/12/2015,50.6
2015,51,20,13.1,4.4,3.9,3.6,4.970454545,0.429545455,5.4,20/12/2015,43.8
2015,52,18,12.2,3.3,4.7,3.3,7.918390805,0.381609195,8.3,27/12/2015,31.4
2015,53,15,13.4,4.4,5.9,2.9,10.48333333,0.616666667,11.1,03/01/2016,34
2016,1,10,8.4,3.6,4.4,2.6,9.248192771,0.851807229,10.1,10/01/2016,25.1
2016,2,7,10.6,2.7,3.4,1.8,10.848,0.452,11.3,17/01/2016,15
2016,3,6,11.5,1.8,3.6,4.2,13.23027523,0.569724771,13.8,24/01/2016,14.2
2016,4,4.5,12.5,1.1,3,1.5,17.72689655,1.173103448,18.9,31/01/2016,9
2016,5,3,9.7,1.3,2.7,3.3,18.82790698,0.972093023,19.8,07/02/2016,6.1
2016,6,2,10.1,1.7,2.1,2,17.94947368,1.650526316,19.6,14/02/2016,
2016,7,1.8,8.5,1.4,2.3,3.5,20.53019802,2.06980198,22.6,21/02/2016,
2016,8,2.2,7.8,1.4,2.5,3.2,20.70153846,2.498461538,23.2,28/02/2016,
2016,9,1.7,5.2,1.7,1.8,3.5,20.42064516,4.179354839,24.6,06/03/2016,
2016,10,1.1,6.9,2.4,1.5,2.4,19.34093458,7.259065421,26.6,13/03/2016,
2016,11,1,7.3,1.1,2.3,2.1,16.36477024,9.335229759,25.7,20/03/2016,
2016,12,1.2,6.7,2.6,2.3,3.1,13.30645161,11.69354839,25,27/03/2016,
2016,13,0.9,8.7,2.8,2.1,4.1,9.133971292,13.86602871,23,03/04/2016,
2016,14,0.6,7.4,3,2.3,3.1,7.482926829,10.21707317,17.7,10/04/2016,
2016,15,0.9,8,3.2,2,3.9,5.270813397,8.329186603,13.6,17/04/2016,
2016,16,0.4,8.1,5.5,1.7,3.2,2.650393701,7.249606299,9.9,24/04/2016,
2016,17,1,13.1,6.6,0.9,3.7,1.732352941,7.567647059,9.3,01/05/2016,
2016,18,0.9,14.5,6.9,1.6,4.5,1.619753086,6.580246914,8.2,08/05/2016,
2016,19,0.5,14.4,6.9,2.3,4.3,1.51369863,4.98630137,6.5,15/05/2016,
2016,20,0.4,14.4,9.5,1.4,4.9,0.871875,2.228125,3.1,22/05/2016,
2016,21,0.1,14.7,10.7,0.4,4.6,1.496551724,1.603448276,3.1,29/05/2016,
2016,22,0.9,15,9.1,1.4,5.3,1.14,0.76,1.9,05/06/2016,
2016,24,0.5,18.8,8.9,1.6,5,1.5,0,1.5,19/06/2016,
2016,26,1,22.3,9.4,0.9,4.8,0,0,0,03/07/2016,
2016,28,0.4,24.1,6.2,1.1,5,1.4,0,1.4,17/07/2016,
2016,30,1.3,14.7,5.8,1.7,4.5,0.1,0,0.1,31/07/2016,
2016,34,0.9,10.2,2.3,0.2,2.9,0.6,0,0.6,28/08/2016,
2016,36,2.4,10.9,1.3,1,3.5,1.066666667,0.533333333,1.6,11/09/2016,
2016,38,1.9,22.7,1.4,0.2,2.1,0.825,0.275,1.1,25/09/2016,
2016,40,3.1,24.6,1.1,0.9,3.1,0.45,0.15,0.6,09/10/2016,
2016,41,5.9,27.1,3.3,1.1,2.7,0.466666667,0.233333333,0.7,16/10/2016,
2016,42,7.3,22.1,2,2.1,2.9,0.525,0.175,0.7,23/10/2016,20.7
2016,43,7.8,21.8,2,1.5,4.2,0.81,0.09,0.9,30/10/2016,21.3
2016,44,12.1,19,2.9,1.8,4.6,0.6,0,0.6,06/11/2016,32.7
2016,45,13.4,20.4,3.8,1.6,2.6,2.142857143,0.257142857,2.4,13/11/2016,36.3
2016,46,19.9,12.9,2.7,3.9,2.5,1.52,0.08,1.6,20/11/2016,47
2016,47,22.8,13.1,4.1,3.7,3.5,2.463157895,0.136842105,2.6,27/11/2016,49.8
2016,48,23.2,12.2,2.7,3.5,3,4.565714286,0.134285714,4.7,04/12/2016,48.8
2016,49,22.3,12.8,3.6,5.1,3,9.172580645,0.227419355,9.4,11/12/2016,46.5
2016,50,20.2,12.7,2.1,4.4,2.4,10.44060606,0.259393939,10.7,18/12/2016,44.2
2016,51,16.3,12.5,2.5,4.9,2.5,18.8,0,18.8,25/12/2016,40.7
2016,52,13.7,8.8,1.8,4.9,2.9,25.11714922,0.28285078,25.4,01/01/2017,34.8
2017,1,10.1,7.6,1.4,4.3,2.4,27.16818951,0.231810491,27.4,08/01/2017,27.2
2017,2,5.4,6.8,1.7,3.9,1.8,26.40734266,0.092657343,26.5,15/01/2017,12.6
2017,3,5.4,11.1,1.5,3.1,2.3,24.02478448,0.475215517,24.5,22/01/2017,12.8
2017,4,3.6,10.5,1.9,3.1,2.7,25.34951076,0.250489237,25.6,29/01/2017,9.4
2017,5,3,8,2.1,2.6,3.5,22.85632911,0.243670886,23.1,05/02/2017,5.4
2017,6,1.5,7.9,3.5,3.6,3.1,19.51569767,0.584302326,20.1,12/02/2017,
2017,7,2.1,9.4,2.2,2.6,3.7,19.9952381,0.804761905,20.80000001,19/02/2017,
2017,8,1.9,8.9,4.4,2.9,3.3,15.80363636,0.596363636,16.4,26/02/2017,
2017,9,1.4,9.3,5.1,3,5.2,9.381021898,0.818978102,10.2,05/03/2017,
2017,10,1.2,8.9,5.9,2.2,5.8,6.479775281,0.820224719,7.3,12/03/2017,
2017,11,2.1,10.6,7.5,2.7,5.4,4.294736842,0.805263158,5.1,19/03/2017,
2017,12,1,13.7,9.1,1.8,7.2,2.222222222,0.777777778,3,26/03/2017,
2017,13,1.4,13.9,6.8,2.2,6.1,1.86,1.24,3.1,02/04/2017,
2017,14,0.7,15.3,8.7,1.5,5.7,1.414893617,2.085106383,3.5,09/04/2017,
2017,15,0.7,14.7,10.1,1.3,6.5,1.28,0.32,1.6,16/04/2017,
2017,16,0.6,15.7,10.2,1.7,6.4,2.508333333,1.791666667,4.3,23/04/2017,
2017,17,0.6,10.8,7.7,0.7,5.7,1.3,2.6,3.9,30/04/2017,
2017,18,0.6,14.1,7.5,0.8,6.9,1.134782609,1.765217391,2.9,07/05/2017,
2017,19,1.6,21.8,6.1,3.2,2.6,0.545454545,2.454545455,3,14/05/2017,
2017,20,0.9,19.1,5.9,0.8,6,0.646153846,2.153846154,2.8,21/05/2017,
2017,22,0.3,13.6,5.6,1.3,6.4,1.037931034,3.262068966,4.3,04/06/2017,
2017,24,0.3,11.7,4.1,0.8,4.8,0.615384615,1.384615385,2,18/06/2017,
2017,26,0.3,15.5,4.9,0.6,5.2,1.04,0.26,1.3,02/07/2017,
2017,28,0.3,15.9,4.3,0.9,3.9,0.733333333,0.366666667,1.1,16/07/2017,
2017,30,0.6,15,4.6,0.7,5.2,0.56,0.14,0.7,30/07/2017,
2017,32,0.7,14.1,4.8,0.4,4,1.05,0.35,1.4,13/08/2017,
2017,34,1.5,16.5,3.9,0.2,3.6,0.525,0.175,0.7,27/08/2017,
2017,36,0.6,18.5,4.5,1.4,3.6,1.666666667,0.833333333,2.5,10/09/2017,
2017,38,2.25,24,5.5,1,3.6,1,1,2,24/09/2017,
2017,40,4.5,29.2,5.5,0.8,2.4,1.317647059,0.282352941,1.6,08/10/2017,17.6
2017,41,4.5,28.5,5.8,0.7,4.1,1.266666667,0.633333333,1.9,15/10/2017,14.6
2017,42,6.3,22.4,5.8,1.4,3,1.583333333,0.416666667,2,22/10/2017,21.6
2017,43,9.1,23.4,8,1.7,2.7,0.833333333,0.666666667,1.5,29/10/2017,24.8
2017,44,9.6,18.7,6.1,1.6,3.8,0.994117647,0.305882353,1.3,05/11/2017,28.6
2017,45,13.3,16.9,7.5,2.4,3.6,1.159090909,0.340909091,1.5,12/11/2017,34.7
2017,46,16.7,14.9,5.1,3.8,3.1,1.75,0.35,2.1,19/11/2017,46.8
2017,47,17.8,17.8,4.5,4.5,3.6,2.909090909,1.090909091,4,26/11/2017,48.3
2017,48,20.6,11.7,3.1,5.1,2.1,2.898360656,0.501639344,3.4,03/12/2017,47
2017,49,19.3,11.3,2.3,4,3,6.346666667,2.153333333,8.5,10/12/2017,44.5
2017,50,17.1,11.1,3.2,5.5,2.5,7.15450237,3.94549763,11.1,17/12/2017,42.8
