Year,Week,RSV_perc,Rhinovirus_perc,Parainfluenza_perc,hMPV_perc,Adenovirus_perc,Influenza_A_perc,Influenza_B_perc,Influenza_total,date,RSV_0_4_perc
2017,51,12.8,8.1,2.4,5.6,1.5,9.110410095,9.889589905,19,24/12/2017,39.2
2017,52,9.9,5.1,1.7,7.7,2.5,12.34397906,14.75602094,27.1,31/12/2017,31.4
2018,1,6.9,5.6,1.4,5.3,2,13.5564,15.0436,28.6,07/01/2018,25
2018,2,4.2,5.2,1.7,4.4,1.9,11.0592068,16.2407932,27.3,14/01/2018,17.6
2018,3,3.6,5.1,1.4,3.5,2.2,11.13506224,16.96493776,28.1,21/01/2018,9.2
2018,4,2.1,8,1.1,3.8,2.6,11.46622662,16.93377338,28.4,28/01/2018,5.8
2018,5,2,7.8,0.8,3,2.1,11.44747706,14.75252294,26.2,04/02/2018,5.3
2018,6,1.8,8.5,1.3,2.8,3.3,11.68170732,13.11829268,24.8,11/02/2018,
2018,7,1.7,8,1.5,3.4,3.1,14.98548972,15.61451028,30.6,18/02/2018,
2018,8,1.3,7.6,1,3.7,2.2,14.53720317,13.86279683,28.4,25/02/2018,
2018,9,1.5,7.8,0.8,2.5,3,17.48795812,11.81204188,29.3,04/03/2018,
2018,10,1,8.3,2.1,2.3,3,14.85379645,11.04620355,25.9,11/03/2018,
2018,11,1.6,8.3,3.1,3.7,2.7,14.16808989,8.031910112,22.2,18/03/2018,
2018,12,1.5,6.7,2.7,3.3,3.7,12.6983165,4.601683502,17.3,25/03/2018,
2018,13,1.7,9.3,2.4,2.3,5,14.55728155,4.342718447,18.9,01/04/2018,
2018,14,2.2,10.3,3.7,2.5,4,13.56392857,2.736071429,16.3,08/04/2018,
2018,15,1.4,11.3,5.6,2.2,4.9,8.112,2.288,10.4,15/04/2018,
2018,16,1.4,12.8,5.3,2.4,3.4,4.610294118,1.089705882,5.7,22/04/2018,
2018,17,1.4,15.5,7,1.8,4,2.068965517,0.931034483,3,29/04/2018,
2018,18,1,17.6,6.8,2.4,5,1.826923077,0.673076923,2.5,06/05/2018,
2018,19,1,18.8,7.5,2.9,5.9,1.4,0.3,1.7,13/05/2018,
2018,20,0.5,16.6,7.2,1.7,3.9,0.857142857,0.342857143,1.2,20/05/2018,
2018,22,0.5,15.9,9.9,1.5,4.2,0.25,0.25,0.5,03/06/2018,
2018,24,0.2,14.5,7.4,1,3.8,0.1875,0.1125,0.3,17/06/2018,
2018,26,0.2,18,5.2,0.5,5.1,0.7,0,0.7,01/07/2018,
2018,28,0.1,16.7,6.7,0.2,5.6,0.4,0,0.4,15/07/2018,
2018,30,0.2,12.8,4.3,0.5,3,0.266666667,0.133333333,0.4,29/07/2018,
2018,32,0,14.3,2,0.5,1.5,0.525,0.175,0.7,12/08/2018,
2018,34,0.1,12.6,1,0.6,1,0.2,0.1,0.3,26/08/2018,
2018,36,1,16.9,1.5,0.5,0.5,2.485714286,0.414285714,2.9,09/09/2018,
2018,38,1.8,24.6,1,0.8,1.1,0.6,0,0.6,23/09/2018,
2018,40,3,17.8,1.5,0.7,0.9,0.45,0.15,0.6,07/10/2018,9.4
2018,41,4.2,15.9,1.3,1,0.7,0.742857143,0.1,0.842857143,14/10/2018,15.4
2018,42,7,17.4,2.1,0.8,2.3,0.486,0.1,0.586,21/10/2018,20.5
2018,43,9.9,18.1,2.3,0.5,2.7,0.724705882,0.2,0.924705882,28/10/2018,27.6
2018,44,12.1,16.3,2.6,0.4,3.4,1.401666667,0.3,1.701666667,04/11/2018,31.8
2018,45,16.6,12.3,2.3,1.2,3.6,2.017758621,0.5,2.517758621,11/11/2018,40.4
2018,46,17.9,10.7,1.9,1.3,3,2.278983051,0.2,2.478983051,18/11/2018,42
2018,47,20.4,13.3,2.3,1.5,2.7,3.200963855,0.1,3.300963855,25/11/2018,43.7
2018,48,20.1,12.6,2.6,1.9,2.5,3.587878788,0.1,3.687878788,02/12/2018,45.2
2018,49,19.5,11.9,2.2,1.6,2.1,5.383098592,0.1,5.483098592,09/12/2018,41.5
2018,50,15.5,12.8,2.1,2.8,3,6.562117647,0.1,6.662117647,16/12/2018,31.5
2018,51,11.4,14.4,2.2,3.6,3,12.33882353,0.1,12.43882353,23/12/2018,24.4
2018,52,9.4,11,2.1,4.2,2.1,17.23610619,0.2,17.43610619,30/12/2018,22.3
2019,1,7.9,11.6,2.2,4.3,2,16.22814558,0.1,16.32814558,06/01/2019,21.8
2019,2,5.8,9.1,2.3,4.3,2,21.24881517,0.1,21.34881517,13/01/2019,14.6
2019,3,5.2,8.4,2,3.5,2.4,21.27272727,0,21.27272727,20/01/2019,10.4
2019,4,3.6,7.4,1.7,3.2,2.2,23.72202591,0,23.72202591,27/01/2019,6
2019,5,2.9,9,1.8,3.4,2.6,25.67644363,0,25.67644363,03/02/2019,
2019,6,2.2,11.1,2.8,4.6,2.9,28.43990196,0.1,28.53990196,10/02/2019,
2019,7,1.8,7.8,2.9,3.9,2.2,27.75040143,0,27.75040143,17/02/2019,
2019,8,1.5,10.5,3.1,4.5,3.1,22.1715749,0,22.1715749,24/02/2019,
2019,9,1.6,9.5,4.2,4.2,3.5,15.84189723,0.2,16.04189723,03/03/2019,
2019,10,1.3,8.9,4.5,3.7,3.7,11.59133127,0.1,11.69133127,10/03/2019,
2019,11,1,11.7,5.5,4.2,3.9,12.1933526,0.1,12.2933526,17/03/2019,
2019,12,0.8,13.5,6.1,4.6,5,10.43993056,0.3,10.73993056,24/03/2019,
2019,13,0.5,15.2,6.9,5.3,4,9.274666667,0.1,9.374666667,31/03/2019,
2019,14,0.25,16.5,7.4,5.2,4.5,7.260962567,0,7.260962567,07/04/2019,
2019,15,0.5,15,8.2,4.1,3.8,7.158857143,0,7.158857143,14/04/2019,
2019,16,0.4,11.8,7,4,3.7,6.358709677,0,6.358709677,21/04/2019,
2019,17,0,13.1,9.3,5.5,4.3,5.176470588,0.3,5.476470588,28/04/2019,
2019,18,0.2,11.8,8.1,2.9,5.1,3.7,0.1,3.8,05/05/2019,
2019,19,0.1,12.3,7.8,2.6,4.3,3.1453125,0.2,3.3453125,12/05/2019,
2019,20,0.1,16.3,6.2,2.3,4.2,2.239473684,0.1,2.339473684,19/05/2019,
2019,22,0.2,14.9,5.4,2,3,1.2,0,1.2,02/06/2019,
2019,24,0.25,16.1,3.5,2,5.5,1.523809524,0.076190476,1.6,16/06/2019,
2019,26,0.4,20.9,4.7,1.4,3.8,0.909090909,0.090909091,1,30/06/2019,
2019,28,0.3,17,3.4,1.5,5.9,1.015384615,0.084615385,1.1,14/07/2019,
2019,30,0.2,17.6,5.3,1.1,4.8,0.7,0,0.7,28/07/2019,
2019,32,0.5,9.6,4.2,0.6,4.6,0.5,0.3,0.8,11/08/2019,
2019,34,0.4,11.1,1.6,0.9,2.7,2.361111111,0.138888889,2.5,25/08/2019,
2019,36,1.1,12,2.6,0.2,3.6,1.1,0,1.1,08/09/2019,
2019,38,0.9,25.4,4.7,0.2,2.2,0.75,0.25,1,22/09/2019,
2019,40,1,24.9,4.3,0.4,2.3,1.15,0.2,1.35,06/10/2019,
2019,41,1.6,21,5.3,0.4,2.7,2.433050847,0.2,2.633050847,13/10/2019,6.8
2019,42,2.3,22.9,4.3,0.4,2.7,2.541538462,0.3,2.841538462,20/10/2019,8.6
2019,43,3.5,21,3.5,0.8,2.1,2.812933333,0.1,2.912933333,27/10/2019,15
2019,44,4.9,18.2,4.8,0.3,2.3,3.686,0.2,3.886,03/11/2019,18.6
2019,45,7,14.3,4.2,1.1,2.7,3.470645161,0.2,3.670645161,10/11/2019,22.9
2019,46,8.3,15,4.9,1.3,1.9,6.907286432,0.5,7.407286432,17/11/2019,30
2019,47,9.9,13.6,4.1,1.8,2.5,14.69977376,0.4,15.09977376,24/11/2019,34.3
2019,48,12.5,13.6,3.9,1.8,2.5,16.46570175,0.4,16.86570175,01/12/2019,35.4
2019,49,13,9.4,3.7,2.4,1.8,20.05301669,0.4,20.45301669,08/12/2019,35.8
2019,50,13.7,7.9,3.7,1.7,2.2,20.82568456,0.3,21.12568456,15/12/2019,39.3
2019,51,12.5,10.3,2.4,2.3,2.3,21.53533613,0.6,22.13533613,22/12/2019,34.5
2019,52,11.6,8.6,3,2.9,1.5,24.59357392,0.6,25.19357392,29/12/2019,40.4
2020,1,10.7,8.1,1.6,3.8,2,18.11303342,0.8,18.91303342,05/01/2020,31.9
2020,2,9.4,8,2,2.6,2,12.03575058,0.6,12.63575058,12/01/2020,22
2020,3,6.8,7.6,1.8,4.1,3.3,8.740746269,0.9,9.640746269,19/01/2020,
2020,4,5.4,11.9,1.7,3.6,3,6.223018868,0.9,7.123018868,26/01/2020,
2020,5,4.3,11.8,1.3,3.6,3.4,5.961409692,1.6,7.561409692,02/02/2020,
2020,6,2.6,13.1,1.3,4.4,3.5,4.514886364,1.4,5.914886364,09/02/2020,
2020,7,1.9,12.2,1,3.8,3,5.490039841,1.4,6.890039841,16/02/2020,
2020,8,2.1,11.6,1.2,4.2,4.6,4.228352941,1.4,5.628352941,23/02/2020,
2020,9,0.9,8.3,1,3.5,1.9,3.673162791,1.6,5.273162791,01/03/2020,
2020,11,0.8,9.6,1.4,4,2.6,2.016949153,1.383050847,3.4,15/03/2020,
2020,13,0.1,9.1,0.8,3.1,2.3,0.427777778,0.272222222,0.7,29/03/2020,
2020,15,0.1,4.8,0.9,0.8,1.1,0.09,0,0.09,12/04/2020,
2020,17,0.2,6.7,0,0.6,0,0,0,0,26/04/2020,
2020,19,0.7,4.4,0,0.4,1.4,0,0,0,10/05/2020,
2020,21,0.4,2,0.2,0,1.7,0,0,0,24/05/2020,
2020,23,0.2,1.6,0.3,0.2,0.8,0,0,0,07/06/2020,
2020,25,0.2,1.5,0.5,0.5,1.5,0,0,0,21/06/2020,
2020,27,0.7,1.2,0,0,2.9,0.7,0,0.7,05/07/2020,
2020,29,0,4.2,0.8,0,4.6,0,0,0,19/07/2020,
2020,31,0,4.8,0,0,2.2,0,0,0,02/08/2020,
2020,33,0.4,11.9,1.5,0.4,2.3,0,0,0,16/08/2020,
2020,35,0,8.4,0,0,1.4,0,0,0,30/08/2020,
2020,37,0,22.7,0,0,2.6,0,0,0,13/09/2020,
2020,39,0,22.2,0,1.1,2.2,0.15,0.2,0.35,27/09/2020,
2020,40,0,22.3,0,0.7,1.6,0,0,0,04/10/2020,
2020,41,0.1,20.3,0,0.3,1.9,0.1,0.1,0.2,11/10/2020,
2020,42,0.1,18.9,0,0.3,2.3,0.1,0,0.1,18/10/2020,
2020,43,0,16.8,0.1,0.4,2.1,0,0,0,25/10/2020,
2020,44,0.1,18.4,0,0.3,2.5,0,0,0,01/11/2020,
2020,45,0,14.7,0,0,2.6,0,0,0,08/11/2020,
2020,46,0,16.3,0.2,0.3,1.9,0,0.1,0.1,15/11/2020,
2020,47,0.4,14.6,0.5,0,2.6,0.1,0.1,0.2,22/11/2020,
2020,48,0.1,13,0.1,0.1,1.6,0.1,0.1,0.2,29/11/2020,
2020,49,0,9.1,0.1,0,2.1,0,0,0,06/12/2020,
2020,50,0,9.3,0,0,2.3,0.1,0.1,0.2,13/12/2020,
2020,51,0,11,0.1,0,1.8,0,0,0,20/12/2020,
2020,52,0.1,7.6,0.1,0.1,1.7,0.1,0,0.1,27/12/2020,
2020,53,0,9,0.1,0.2,2.1,0,0,0,03/01/2021,
2021,1,0,5.6,0.3,0,1.8,0,0,0,10/01/2021,
2021,2,0,4.8,0.1,0.3,1.7,0,0,0,17/01/2021,
2021,3,0,4,0.1,0.1,2,0,0,0,24/01/2021,
2021,4,0,2.8,0,0,1.3,0,0,0,31/01/2021,
2021,5,0,3.7,0.1,0.1,2,0,0,0,07/02/2021,
2021,6,0,3.7,0.2,0.1,1.2,0,0,0,14/02/2021,
2021,7,0,4.8,0.1,0,1.9,0,0,0,21/02/2021,
2021,8,0,2.9,0,0.2,1.8,0,0,0,28/02/2021,
2021,9,0,3.5,0.1,0.3,1.5,0,0,0,07/03/2021,
2021,10,0,3.8,0.1,0.6,2.3,0,0,0,14/03/2021,
2021,11,0.1,6.1,0.2,0.3,1.9,0,0,0,21/03/2021,
2021,12,0.1,9.5,0.1,0.8,2.1,0,0,0,28/03/2021,
2021,13,0,13.1,1.4,0.5,2.5,0,0,0,04/04/2021,
2021,14,0.1,12,0.1,0.8,1.8,0,0,0,11/04/2021,
2021,15,0.1,12.6,0.3,0.3,2.5,0.1,0,0.1,18/04/2021,
2021,16,0,7.6,1.1,1.5,2.1,0,0,0,25/04/2021,
2021,17,0.1,6.5,1.8,1.9,3.4,0,0,0,02/05/2021,
2021,18,0.1,10,3,1.2,2.9,0,0,0,09/05/2021,0.5
2021,19,0.4,7.8,3.6,1,2.1,0,0,0,16/05/2021,1
2021,20,0.5,11.4,7,0.6,2.3,0,0,0,23/05/2021,1.3
2021,21,1,7.9,10.9,0.6,2.1,0,0,0,30/05/2021,2
2021,22,1.9,8.2,14.3,1.5,3,0.1,0,0.1,06/06/2021,3.4
2021,23,1.2,5.9,9.5,1,2.7,0,0,0,13/06/2021,2.6
2021,24,1.8,6.5,9.3,0.3,2.3,0,0,0,20/06/2021,4.2
2021,25,2.6,5.9,9.3,0.4,2,0,0,0,27/06/2021,6.3
2021,26,3.4,11.3,8.1,0.6,1.7,0,0,0,04/07/2021,7.5
2021,27,6.8,10.7,8.7,0.8,1.8,0,0,0,11/07/2021,13.3
2021,28,8.9,11.1,6.5,0.8,1.5,0,0,0,18/07/2021,17.8
2021,29,13.1,11.1,4.1,1.5,1.7,0,0,0,25/07/2021,25.1
2021,30,15.7,8.4,3.2,1.2,1.6,0,0,0,01/08/2021,28.7
2021,31,15.3,7.2,2,1.2,1.6,0.1,0.1,0.2,08/08/2021,28.3
2021,32,13.9,6.3,1.4,1,1.6,0,0,0,15/08/2021,27.8
2021,33,13.4,7.4,1.2,1.1,1.3,0,0,0,22/08/2021,26.1
2021,34,12.9,5.8,1.3,1.4,1.3,0,0,0,29/08/2021,26.9
2021,35,12.1,7,1.4,1.4,1.2,0,0,0,05/09/2021,23.7
2021,36,9.3,13.6,0.9,2,1.5,0,0,0,12/09/2021,19.1
2021,37,8.5,13.9,0.6,1.8,0.9,0,0,0,19/09/2021,16.4
2021,38,7.8,19.4,0.9,2.4,0.9,0.168634064,0.1,0.268634064,26/09/2021,15.4
2021,39,8.4,20.5,1.2,3.4,1.7,0.379965458,0.1,0.479965458,03/10/2021,15.2
2021,40,8.9,16,2.2,3.5,1.4,0.686760778,0.2,0.886760778,10/10/2021,20.2
2021,41,8.2,14,1.8,4.4,1.4,0.878155873,0.1,0.978155873,17/10/2021,19.7
2021,42,8.3,12.6,1.4,3.8,1.8,0.595871462,0.1,0.695871462,24/10/2021,19.6
2021,43,8.1,10.5,2.4,4.8,1.7,0.558774834,0.1,0.658774834,31/10/2021,18.5
2021,44,7.4,9.7,2.7,5.1,1.8,0.3237643,0,0.3237643,07/11/2021,18.1
2021,45,4.4,11,1.6,6.4,2.2,0.670755079,0.1,0.770755079,14/11/2021,12.4
2021,46,3.5,9.9,1.7,7.5,2.5,0.50144355,0.1,0.60144355,21/11/2021,9.2
2021,47,3.9,11.6,1.3,8.3,2.8,0.597058395,0.1,0.697058395,28/11/2021,11
2021,48,4.2,11.5,1.6,9.6,2.1,0.810771681,0.1,0.910771681,05/12/2021,12.1
2021,49,3,11.4,1,10.3,3.4,0.968483257,0.1,1.068483257,12/12/2021,8.8
2021,50,3.6,12.3,1.1,7.5,3.2,1.002073255,0.1,1.102073255,19/12/2021,10.2
2021,51,3,10.7,0.6,6.1,2.7,0.833988985,0,0.833988985,26/12/2021,8
2021,52,2.3,12.1,1.2,4,3,0.561245966,0,0.561245966,02/01/2022,9.2
2022,1,2.3,8.9,1.3,3.8,2.2,0.54018661,0,0.54018661,09/01/2022,7.6
2022,2,1.1,9.4,0.6,2.6,2.2,0.384047267,0.1,0.484047267,16/01/2022,3.6
2022,3,1.4,11.2,0.7,2.1,2.8,0.323939099,0,0.323939099,23/01/2022,4.7
2022,4,1.8,12.4,1.1,1.4,4.3,0.428624674,0.1,0.528624674,30/01/2022,4.4
2022,5,0.8,12.5,0.9,1.3,2.8,0.404228856,0,0.404228856,06/02/2022,3.1
2022,6,0.8,13.4,1,0.8,3.3,0.510710739,0,0.510710739,13/02/2022,3.9
2022,7,1,12,1,0.6,4.1,0.985776651,0,0.985776651,20/02/2022,4.7
2022,8,0.6,11.8,1.7,0.6,3.5,1.253241141,0,1.253241141,27/02/2022,3.2
2022,9,1.1,12.6,1.4,1.1,4.8,1.523070031,0,1.523070031,06/03/2022,4.1
2022,10,1,10.7,3,1.1,3,2.049780381,0.1,2.149780381,13/03/2022,3.5
2022,11,1,11.7,3,0.9,3,2.869591346,0,2.869591346,20/03/2022,4.8
2022,12,0.9,10.7,2.5,0.7,3,4.132593458,0,4.132593458,27/03/2022,5.3
2022,13,0.6,9.5,3.6,0.5,2.6,4.189044039,0,4.189044039,03/04/2022,3.1
2022,14,1.7,8,3.4,0.7,3.7,5.543870192,0,5.543870192,10/04/2022,7
2022,15,1.4,6.3,3.6,0.6,3.5,3.900557222,0.1,4.000557222,17/04/2022,7
2022,16,1.9,7.9,4.6,0.7,4.5,2.559921735,0.1,2.659921735,24/04/2022,8.9
2022,17,1.4,6.9,4.3,0.4,4.5,2.6,0.1,2.7,01/05/2022,7.3
2022,18,2.1,9.3,3.9,0.5,4.7,2.1,0.1,2.2,08/05/2022,8.4
2022,19,2.7,12.4,4.4,0.7,2.3,1.5,0.1,1.6,15/05/2022,10.9